100 5000
71 98 31880
29 4 825
25 80 14141
25 16 28011
27 34 15710
42 14 1895
82 74 14551
97 72 3415
6 35 16282
14 68 30180
48 42 31570
83 79 20404
86 23 9376
17 55 9245
48 55 258
85 37 29309
3 5 9746
18 61 2248
31 83 22230
52 76 6262
98 51 22920
13 11 16882
59 100 26221
41 74 18883
78 22 26842
3 28 8622
35 41 17454
33 62 12368
81 47 30152
17 43 9158
74 79 21350
96 73 31647
4 99 15578
48 52 15685
59 17 18285
69 29 23747
24 76 13628
48 36 24637
21 57 13862
94 23 19876
5 25 24904
21 90 3293
2 5 8541
74 23 10132
83 7 23221
72 59 12220
56 25 18335
19 73 5557
85 1 2847
49 4 24716
75 35 7893
18 16 23760
4 92 24630
28 34 9640
95 40 7205
88 68 29416
23 85 17997
36 88 23715
47 50 25982
22 92 29126
92 7 21443
24 18 20738
76 15 9807
28 49 29671
47 43 24384
64 83 12644
58 2 13427
19 25 23623
1 26 942
45 49 20077
32 75 32679
13 55 21318
61 17 29768
42 67 15424
65 68 23031
73 57 9227
44 94 5047
21 49 21302
85 29 20742
10 1 26699
97 35 19827
97 33 8395
50 9 14398
53 32 31237
14 48 21249
72 74 30661
74 78 29486
29 64 180
92 10 23943
61 97 32381
100 93 29351
82 92 22843
43 67 21978
84 98 6097
8 34 14360
34 47 13775
95 61 13042
71 49 28733
47 18 990
69 82 25049
75 26 10927
65 70 15253
24 31 12096
67 42 14579
43 30 31015
16 44 1635
62 27 32031
17 41 9390
71 99 7995
100 27 5076
5 42 26097
19 84 26757
77 11 28744
31 78 22124
13 72 14932
91 35 23863
19 79 20011
85 70 14846
82 93 32017
54 33 26385
72 9 8009
74 76 5059
100 60 461
38 82 31407
56 39 24540
13 56 18898
73 18 16506
83 29 12254
68 49 12106
57 1 9666
94 86 11563
30 17 18171
65 26 11880
37 42 21914
75 14 744
24 74 12239
50 70 14480
94 56 9774
68 48 12453
20 96 4049
40 90 701
55 97 4252
97 36 13862
91 86 7279
72 35 31355
91 23 7573
49 3 29462
47 29 24865
22 10 28402
9 66 3848
42 2 22928
92 85 32057
60 12 25973
10 72 31268
57 94 1581
90 14 1210
71 58 26956
38 92 183
97 65 18224
100 19 3141
4 46 4258
66 74 398
29 42 5272
30 10 24741
65 50 7347
7 94 8473
54 54 31852
40 76 6388
2 95 21114
84 35 1749
29 27 11710
61 84 23366
16 96 19036
43 76 31528
18 50 6364
41 15 18296
28 25 17772
83 50 16463
65 44 32212
17 97 14813
91 32 9228
13 31 7269
71 52 18153
37 52 21722
94 44 20736
83 70 7925
1 31 27179
70 36 955
97 79 949
27 26 13701
66 80 24442
71 25 22878
61 30 4467
84 9 32106
12 88 24699
12 33 26957
74 73 11060
82 31 15941
44 46 14888
49 89 23587
7 26 1510
62 19 31013
89 75 9744
38 94 23363
15 40 25568
10 62 32422
63 66 16256
53 6 24738
49 9 26406
62 100 1513
92 99 4571
73 67 17550
5 55 28682
79 5 2592
7 63 19032
90 55 2018
40 82 26976
64 55 23510
22 8 6443
17 50 23084
87 5 31243
20 18 32657
53 65 21923
58 56 15185
61 52 20465
26 26 10680
68 56 32558
35 18 13301
87 17 30724
89 33 17047
75 62 29424
19 76 19735
68 7 16056
34 84 7227
75 90 247
24 47 5915
18 92 7839
47 94 18487
82 46 17623
9 56 23759
98 39 10215
68 41 24329
82 85 30768
52 18 8708
88 57 4208
28 69 16623
35 9 23884
26 75 20773
54 92 29163
65 65 23860
28 79 26993
83 63 28241
64 56 19334
39 37 5720
90 10 3876
42 79 5657
63 95 21058
93 53 2040
47 55 2233
100 73 1579
97 62 32103
52 67 18598
43 93 24159
6 1 29901
48 58 27938
78 50 8393
70 65 17363
66 69 17698
30 1 10504
49 2 30739
27 83 9087
82 5 13918
99 38 19967
98 87 31056
58 80 5816
60 48 16463
54 3 12009
81 81 23977
2 58 30694
78 23 27698
87 41 32673
82 57 2712
88 16 32237
88 60 8295
83 44 15523
1 11 18130
75 37 15579
65 54 15693
37 4 3483
8 44 5736
22 35 13993
13 88 25421
96 85 4824
2 77 16386
94 62 1633
9 22 31365
82 41 8725
28 2 16130
45 21 22982
26 45 31663
10 3 7050
44 93 4147
17 34 16965
24 20 14682
23 89 32214
63 82 20277
39 28 31872
38 71 5773
61 61 21814
39 70 21368
54 78 14302
86 92 28912
76 64 1903
100 99 3281
72 44 3001
83 73 12794
1 82 66
30 92 10954
76 34 27117
55 72 8477
41 72 10880
72 54 786
30 75 1698
84 92 19904
15 73 14270
33 98 25552
83 51 13805
11 50 30067
24 4 7470
78 5 17445
75 29 618
73 90 28592
23 32 30984
99 36 30281
87 84 11372
5 44 17382
34 22 8967
38 90 22008
62 56 26042
15 95 17578
90 45 3334
89 59 31054
1 16 16124
9 76 6887
28 40 9766
53 8 12742
52 79 29216
25 40 19304
62 5 26067
61 21 18698
60 84 19786
3 90 27349
3 65 29017
49 22 22924
53 77 16017
21 17 21937
96 40 21275
3 13 30512
89 96 16099
69 30 31707
3 29 1296
96 11 17406
37 29 23104
55 96 14998
4 8 23629
80 38 20364
9 29 5967
11 76 15094
71 79 24147
60 69 25256
15 84 22979
78 84 22217
79 27 26897
69 4 12830
5 89 12270
52 35 28407
32 27 5054
86 31 1022
81 71 24819
51 18 17324
10 24 27320
2 37 23627
26 16 32527
87 30 23300
76 65 19287
87 91 16559
43 87 5424
32 85 3215
38 63 30111
23 78 15198
70 7 30165
89 4 23616
86 70 28709
27 33 6776
8 93 3891
29 76 27410
31 36 12007
65 6 15419
23 83 25385
80 25 32083
46 74 21229
72 42 7276
9 52 15185
66 41 28932
100 81 22722
83 78 27659
8 24 38
25 56 5235
3 98 23291
51 6 32278
80 82 23742
55 42 18237
84 43 8560
29 24 17310
37 73 25218
44 17 2187
95 14 26048
52 49 31482
81 50 4549
45 96 14492
69 13 9239
38 53 20377
2 54 12094
73 72 11415
59 69 24795
11 91 4255
19 63 31229
87 39 29180
52 58 30503
14 8 28272
87 68 27727
95 42 28553
89 7 32126
4 4 10438
87 71 28532
47 28 24231
66 71 4372
33 96 9965
57 74 26812
32 58 25357
74 64 10154
2 49 7781
35 11 14687
94 6 18043
18 9 15825
46 81 1117
90 22 13250
17 45 21938
93 21 7741
9 71 14263
34 68 3294
73 30 15248
16 92 32681
66 10 561
16 36 1678
83 67 13789
69 74 21705
50 96 32657
80 32 7656
2 64 20863
81 60 22812
57 88 10977
39 78 17752
47 99 8819
20 4 31586
76 67 27259
98 25 12049
4 17 11659
59 78 29806
21 13 23192
2 61 23791
51 78 10220
45 35 28334
40 71 18198
44 53 4935
17 57 31449
65 37 19053
61 24 28931
45 25 4530
53 33 20729
92 1 8836
7 56 29396
94 93 13109
74 10 16773
26 88 14892
43 89 28715
45 13 29707
34 9 27060
55 27 11058
5 66 25060
84 50 18513
35 98 29045
84 25 29386
26 94 30313
73 43 21523
80 85 25946
46 25 20895
25 17 19654
5 21 17709
42 20 27084
77 86 12221
66 54 9116
44 85 19758
72 37 1520
73 32 1280
18 52 21755
73 41 24494
43 94 17746
60 64 27758
23 21 5705
73 99 18784
54 73 29324
46 42 14098
52 62 16743
84 63 13489
97 86 18145
24 93 17573
67 9 5020
91 80 30713
40 56 3480
6 99 23057
21 26 26459
57 40 8562
29 11 8236
20 54 22014
100 12 12878
3 33 22055
24 49 8560
95 27 32302
66 2 29170
11 34 31210
28 86 3796
36 30 5916
48 75 27585
64 27 2544
49 98 7453
58 50 19812
24 11 13208
77 72 2232
90 77 6446
41 9 7348
51 24 7766
22 54 13222
44 81 111
77 73 18994
70 72 15382
85 91 7155
29 18 20569
14 99 13637
92 42 22565
54 57 11414
30 39 22131
91 77 26556
8 76 3377
27 76 28460
78 42 10984
10 18 27222
35 89 4676
79 40 2921
40 86 21243
88 59 3064
16 72 1577
39 34 28260
49 15 13152
65 47 15700
78 69 28029
21 52 6536
42 25 14200
98 15 20300
29 98 30149
95 9 23808
27 90 9110
82 97 2065
74 4 30195
34 8 2768
39 16 7248
74 87 7059
56 65 21567
93 81 20418
96 41 11715
30 85 5966
50 98 29354
64 67 20606
87 55 4932
95 70 1086
44 99 22127
61 96 32082
62 38 6634
99 53 4230
84 52 31357
5 7 20464
64 81 1617
72 4 17965
2 31 962
22 72 1819
27 45 10040
76 41 8035
68 27 22128
93 65 27695
96 59 25999
58 68 8024
37 66 21578
53 7 8151
63 78 2083
81 67 17938
36 15 6080
12 43 27906
68 46 23614
58 20 18377
9 49 22913
89 16 26438
34 6 16948
51 23 7352
11 10 19692
45 74 5638
85 35 4775
2 67 14411
42 6 27124
17 67 9124
87 81 1186
6 68 935
55 19 5958
74 50 28651
43 19 30366
11 23 12244
75 9 18043
100 97 1645
77 96 28173
78 51 1153
83 6 22565
13 40 11405
36 43 10968
85 54 5398
42 52 12873
45 54 7816
19 23 31247
20 25 19041
6 33 430
43 84 11638
62 76 3582
88 62 9544
88 49 7655
88 10 17408
32 43 22597
45 61 5346
30 40 7010
22 69 769
47 17 20289
58 90 4835
60 94 16364
59 25 20987
27 30 22358
13 8 31336
16 83 21227
14 88 19832
94 98 10900
91 4 18535
42 41 6189
39 88 28572
67 13 31889
75 49 32053
6 50 29218
16 68 15190
12 7 31455
96 8 838
84 58 27964
3 97 91
17 100 23169
40 46 28485
5 62 17728
65 61 28391
7 52 21551
79 49 18021
1 40 4641
58 57 12235
19 19 16787
74 2 19105
12 74 20998
50 38 13896
21 8 32169
34 17 6194
8 51 28076
79 87 28730
65 8 12287
34 69 27574
52 94 5335
62 22 3570
53 29 28169
57 45 14156
69 54 8250
42 34 10030
28 80 30658
82 37 8403
75 51 10991
20 75 17687
18 90 20073
64 78 24948
4 93 27626
23 71 29174
62 67 25009
35 100 16335
55 61 32107
52 29 26475
90 61 21894
74 20 12055
11 47 27400
26 99 7567
57 39 6694
4 36 8590
85 65 19253
38 32 15600
50 47 11326
23 57 6101
59 52 18704
15 35 26759
96 95 31974
87 73 21245
20 67 12071
68 25 21406
22 80 28775
79 35 4898
17 71 27428
73 36 31288
4 38 13580
22 74 1214
81 12 5489
22 32 14522
33 87 17263
24 85 30392
95 73 27771
71 15 13787
93 2 3536
42 29 486
83 80 10633
65 88 17387
11 2 3714
25 59 2092
42 37 11887
21 29 3434
86 33 29204
28 22 4914
71 65 9771
81 20 17103
41 47 913
11 8 9219
73 85 10335
34 43 14650
39 98 12787
98 56 24680
9 2 15577
41 68 18142
73 96 24732
65 76 10979
88 63 20626
27 86 31925
84 94 29083
32 86 25616
81 6 29790
79 2 20813
100 43 3490
75 84 19912
7 97 3215
79 51 30089
72 49 6565
27 49 5508
2 89 9400
91 51 26923
70 91 5714
86 90 29531
42 53 10761
44 43 22452
71 13 12965
84 2 14945
96 24 23397
10 70 9175
66 57 32207
77 65 22532
75 92 10684
44 65 15964
27 89 19243
35 15 17703
78 46 19994
36 41 19802
79 68 18690
50 3 13649
59 13 19595
61 91 6563
13 60 31114
83 91 24991
77 95 26782
93 47 1065
61 13 11156
76 84 17477
66 40 3108
50 19 24108
48 32 11363
94 19 27869
63 37 10348
78 91 3925
2 34 12581
59 70 10497
74 81 22197
24 35 26052
15 23 12435
3 55 8829
82 90 26986
37 93 24692
50 93 26925
86 17 14986
56 89 16045
81 2 15872
85 33 26213
72 84 21282
26 84 32045
53 21 10598
29 39 9548
64 44 7815
97 60 9458
1 84 8035
2 100 30844
22 43 25047
86 67 3317
17 35 4454
12 22 21281
30 36 4201
6 75 12404
95 24 1481
79 10 8332
96 47 18791
100 7 10727
36 95 7632
3 95 13234
71 57 3681
61 33 16489
31 85 15469
42 70 23534
48 21 20456
2 11 29570
87 33 31569
8 13 14529
17 22 12587
20 95 3275
82 36 4747
83 66 675
57 77 12981
99 37 18713
15 38 18552
68 33 25707
14 17 31109
12 91 21680
98 76 31186
28 59 17375
17 46 14867
61 55 5740
19 54 26797
76 54 32605
41 28 32004
20 70 28477
70 22 3521
74 96 14250
31 67 10084
79 62 5412
96 19 20362
5 84 18412
11 80 15833
43 86 8325
80 40 26234
45 27 2483
47 61 13704
84 77 10770
79 24 26837
4 77 1121
18 5 25344
22 34 22924
66 60 19334
57 47 32536
96 68 6775
42 56 19635
56 17 5509
51 80 19474
48 66 29583
17 53 9966
99 34 24378
34 34 8843
14 86 26064
97 40 32111
88 82 27394
13 38 23394
30 43 17711
7 83 21457
37 90 21813
95 56 9273
80 61 388
52 9 3360
85 8 24790
37 43 26254
4 35 1740
54 81 16391
28 16 29787
50 92 29525
75 54 17159
27 31 13488
60 46 21937
9 96 24613
62 72 23265
69 76 9169
54 17 15422
3 30 6958
23 66 27173
55 57 24454
100 47 19024
76 89 12297
4 45 29518
77 5 14096
75 19 31522
83 62 24653
4 89 26445
43 90 23708
83 92 28590
86 84 3077
100 72 32571
19 97 27249
22 97 22255
62 77 5049
33 30 27774
71 86 16571
79 71 20356
96 15 24136
61 100 18827
27 48 674
82 66 26877
6 24 3378
41 86 2434
94 90 23867
95 38 9766
56 75 4980
25 32 13777
14 77 13812
54 43 31633
34 60 23328
49 11 26989
30 13 17374
61 43 22432
59 61 18018
39 51 31438
27 75 5226
91 99 6902
32 6 24670
24 77 27326
27 92 8529
91 65 23673
60 76 30819
77 90 17495
93 88 2047
45 72 21219
89 46 27139
61 16 30510
71 23 18817
80 41 5684
74 18 25902
37 91 28955
35 70 18864
60 86 31232
96 30 13343
41 46 18758
22 9 27887
26 67 27055
70 39 28713
26 74 9860
47 78 8216
75 3 29959
15 17 20008
25 86 27958
7 59 23262
82 77 30873
86 96 6095
32 70 15714
51 12 18529
85 24 2116
4 39 5752
31 87 16325
76 56 6149
79 34 20059
31 54 26994
26 55 27924
69 64 20837
